GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,Line,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
" ""35000""",New Mexico,6,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,21,...,   Other services,2063.2,2203.5,2414.5,2544.3,2726.3,2830,3043.5,3129.4,3251,3605.7,3752.6,3874.8,3958.9,4017.7,4072.1,4074.8,4099.6,4237.9,4358.1,4400.9,4580.1,4774.4
" ""35000""",New Mexico,6,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,22,...,  Final consumption expenditures of nonprofit institutions serving households (NPISHs),610,808,911,994,1075,1115,1214,1216,1355,1533,1485,1677.5,1737.8,1783.6,1905.5,2037.6,2082.3,2125.6,2152.4,2275.3,2368.1,2529.2
" ""35000""",New Mexico,6,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,23,...,   Gross output of nonprofit institutions,2521,2859,3068,3251,3426,3589,3848,4046,4492,4860,4937,5318.7,5622.2,5880.3,6157.2,6478,6603.4,6831.4,7158.6,7623.1,7928.4,8326
" ""35000""",New Mexico,6,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,24,...,   Less: Receipts from sales of goods and services by nonprofit institutions,1911,2051,2157,2257,2351,2474,2634,2830,3137,3327,3452,3641.2,3884.5,4096.8,4251.7,4440.4,4521.1,4705.8,5006.2,5347.8,5560.2,5796.8
" ""36000""",New York,2,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,1,...,Personal consumption expenditures,415463.2,439818.8,468376.7,502798.6,523766.2,540169.1,568632.6,602860.5,640174,673697.5,704268.1,724900.5,715358.4,739392.5,772717.1,797514.1,825894,870259.6,901131.7,936268.4,976732.2,1029887.8
" ""36000""",New York,2,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,2,..., Goods,131245.7,137001.5,147687.2,157602.5,163797.5,168539.9,176619.4,186623.8,197110.2,204805.3,212054.4,213345.7,203381.6,212450.1,224960.2,229554.7,237915,248568.4,252832.1,256842.4,267918.3,282929
" ""36000""",New York,2,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,3,...,  Durable goods,37091.6,40145.7,44038.8,47215.7,49583.1,52142.4,54546,57506.8,59446.8,60625.9,63371.9,60136.5,55619.6,57143.9,59549.1,60514.5,62855.9,65491.5,67214.3,68584.5,71304.9,74798.2
" ""36000""",New York,2,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,4,...,   Motor vehicles and parts,12353,13386.5,14579.8,15300.3,16340.9,17502.1,18359.4,18736.2,18556.5,17583.8,18063.3,15765.2,14972.1,16029.3,17003.6,17960.3,18643.7,19530.5,20338.7,20540.9,21231.3,22073.4
" ""36000""",New York,2,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,5,...,   Furnishings and durable household equipment,9277.7,10028,11235.2,12397.1,13051.2,13822.4,14170.3,15466.9,16165.5,16776.8,17686.8,17294.7,15657,15945.2,16560.7,16865.8,17551.9,18221.6,19018.4,19702.4,20614.2,21366.2
" ""36000""",New York,2,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,6,...,   Recreational goods and vehicles,10102.7,10962.9,11866.5,12659.8,13373.9,13753.6,14444.1,15165.8,15974,16562.3,17198.4,16735.9,15110.1,14746,14470.9,13891.5,14100.6,14561.4,14573.2,14972.9,15818.2,16751.6
" ""36000""",New York,2,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,7,...,   Other durable goods,5358.3,5768.4,6357.3,6858.5,6817.1,7064.3,7572.1,8137.9,8750.8,9703,10423.4,10340.7,9880.5,10423.3,11513.9,11796.9,12559.7,13178,13284,13368.3,13641.1,14607
" ""36000""",New York,2,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,8,...,  Nondurable goods,94154.1,96855.8,103648.4,110386.8,114214.4,116397.4,122073.4,129117.1,137663.4,144179.4,148682.5,153209.2,147762,155306.2,165411.1,169040.1,175059.1,183076.9,185617.9,188257.9,196613.4,208130.8
" ""36000""",New York,2,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,9,...,   Food and beverages purchased for off-premises consumption,27673.2,27948.2,29610.1,30856,32381.3,33232.6,34462,36120,39116.5,40514.3,42085,43893.6,44355.7,46139.6,48335.5,50143.8,51700.7,53607.5,54945.4,55969.5,57831.9,60906.7
" ""36000""",New York,2,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,10,...,   Clothing and footwear,22292.2,23081.1,24564.1,25468.2,25130,25274,25705.8,26551.5,27592.2,29075.4,29115.8,28598.6,27119,28814.7,31385.6,32503.6,34367.9,35571.6,35537.8,36012.2,35976.5,37480.3
" ""36000""",New York,2,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,11,...,   Gasoline and other energy goods,6925.6,5977.6,6540.4,8372.2,8102.4,7675.6,9222.4,10735.1,12712.2,14141.2,15262.8,17704.5,13133.8,15030.7,18026.3,17500.4,17473.8,16937.6,13114.6,11298.4,12723.6,14591
" ""36000""",New York,2,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,12,...,   Other nondurable goods,37263.1,39848.9,42933.8,45690.3,48600.8,50215.3,52683.2,55710.5,58242.5,60448.5,62218.9,63012.6,63153.5,65321.2,67663.7,68892.3,71516.7,76960.2,82020.1,84977.7,90081.4,95152.9
" ""36000""",New York,2,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,13,..., Services,284217.5,302817.3,320689.5,345196.1,359968.7,371629.3,392013.2,416236.7,443063.8,468892.2,492213.7,511554.8,511976.8,526942.4,547756.9,567959.5,587979,621691.1,648299.5,679426,708813.9,746958.8
" ""36000""",New York,2,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,14,...,  Household consumption expenditures (for services),275213.4,291713,308759.4,331670.9,344626,354727,374406.4,397759.5,422966.5,447067.9,469958.8,485707,485758,500004.9,519312.8,536126.7,555773.1,588118.9,614219.6,642804.9,670698.6,706234.8
" ""36000""",New York,2,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,15,...,   Housing and utilities,77204.9,80767.7,85162.6,90290.4,96875.1,99739.7,104085.8,108517.3,117087,122994.9,129267.9,134674.4,136779.2,138097.7,142594.2,144681.1,148825.9,155962.7,163133,168345.9,174222.9,181097.9
" ""36000""",New York,2,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,16,...,   Health care,64620.1,68158.2,71322.6,74727,80089.8,85737.9,91401.1,97268.6,100902.4,104976.4,109901.4,113507,119399.1,122862.6,125855.9,128082.2,131311.4,136933.8,141045.3,148709.1,155886.3,167098.7
" ""36000""",New York,2,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,17,...,   Transportation services,19840.3,21202.3,22450.4,24142.1,24265,23499.8,24369.5,26039.7,27272,28773.5,30177.4,31388.1,31021,32131,34417.6,35783.2,37776.7,40498.7,42205.3,43961.4,45937.1,47992.1
" ""36000""",New York,2,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,18,...,   Recreation services,15124.3,16027.4,17702.3,18936.5,19525,19669.7,20763.9,22447.2,23577.9,25851,27432.7,28467.2,28042,29275,29933.1,31667.8,32914.2,35568.8,37643.8,39883.8,40187.2,41754.2
" ""36000""",New York,2,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,19,...,   Food services and accommodations,22954.9,24112.1,26123.7,28728.7,28494.8,29290.6,31249,33820.8,36309.3,39190.8,41970.2,44060.3,43379.2,46033.2,49342.5,52104.3,54569.3,58899,62135.7,65743.3,70210.9,74819.2
" ""36000""",New York,2,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,20,...,   Financial services and insurance,30462,33344.4,36747.6,41418.4,39508.1,39878.4,41640.6,45206.8,49561.4,52644.1,55310,55675.6,50326.7,52370.3,55408.6,58612.7,63239.9,66856.5,69941.8,70437.8,75715.6,80997.5
" ""36000""",New York,2,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,21,...,   Other services,45006.9,48100.8,49250.2,53427.9,55868.2,56910.8,60896.5,64459.2,68256.6,72637.2,75899.3,77934.5,76810.6,79235,81760.7,85195.3,87135.5,93399.4,98114.8,105723.8,108538.7,112475.1
" ""36000""",New York,2,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,22,...,  Final consumption expenditures of nonprofit institutions serving households (NPISHs),9004.1,11104.3,11930.1,13525.2,15342.7,16902.3,17606.9,18477.2,20097.3,21824.4,22254.9,25847.8,26218.9,26937.5,28444.1,31832.8,32206,33572.3,34080,36621.1,38115.3,40724
" ""36000""",New York,2,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,23,...,   Gross output of nonprofit institutions,44038,46161.2,48216.1,51710.3,56268,60882,64797,69986.2,74634.2,79303.1,83705.1,89280.9,93021.1,97158.8,100944.2,106953.8,109556.2,114767.6,117450,124791.9,129788.7,136297.5
" ""36000""",New York,2,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,24,...,   Less: Receipts from sales of goods and services by nonprofit institutions,35034,35056.9,36286,38185.1,40925.2,43979.7,47190.1,51508.9,54536.9,57478.8,61450.2,63433,66802.2,70221.3,72500.1,75121,77350.2,81195.3,83370,88170.8,91673.4,95573.5
" ""37000""",North Carolina,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,1,...,Personal consumption expenditures,139107.8,146372.9,158281.5,171052.2,177939.7,183596,192683.8,205412.3,220361.2,234152.1,248502.7,255754,253347.9,263160.2,273787.6,285401.8,295669.8,307934,320080.3,333703.2,351042.8,370882.5
" ""37000""",North Carolina,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,2,..., Goods,57727.9,60598.6,66793.5,71755,73355.3,74497.3,77732.5,82638.4,88732.4,93252.3,98078.6,98518.2,92685.9,97303.2,102074.2,107714.7,112673.6,117514.8,119281.3,122555.4,127997.5,134917.3
" ""37000""",North Carolina,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,3,...,  Durable goods,21673,23445.4,25992.3,27165.9,27341.4,28135.5,29089.2,30897.5,32528.1,33280.3,34761.8,32011.9,29063.1,30011.3,31080,32941.2,35097.4,37181.4,39304.6,41394.7,43450,45576.2
" ""37000""",North Carolina,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,4,...,   Motor vehicles and parts,9528.4,10305.9,11409.1,11723.5,11905.2,12363.4,12288.5,12667.6,12831.6,12425.6,12964.3,11025.6,10048.1,11070.2,11535.2,12513.4,13313.2,14090.3,15380.2,15989.1,16658.5,17332.3
" ""37000""",North Carolina,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,5,...,   Furnishings and durable household equipment,5277.5,5716.7,6280.4,6728.6,6745.6,6908.3,7036.1,7557.7,8283.4,8620,8790.2,8190.8,7176,7046.1,7100.8,7375.9,7791.8,8146.2,8606.4,9152.5,9588.5,10084.1
" ""37000""",North Carolina,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,6,...,   Recreational goods and vehicles,4551.8,4963.3,5621.3,5844,5897.9,6096.6,6759.7,7431.2,7919.4,8376.7,8730.9,8623.1,7762.8,7686.2,8015.7,8431.5,9183.9,9880,10052.4,10961.2,11821.4,12477.1
" ""37000""",North Carolina,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,7,...,   Other durable goods,2315.3,2459.6,2681.4,2869.8,2792.8,2767.3,3004.9,3241,3493.7,3857.9,4276.4,4172.3,4076.2,4208.8,4428.3,4620.3,4808.5,5064.9,5265.6,5291.9,5381.5,5682.6
" ""37000""",North Carolina,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,8,...,  Nondurable goods,36054.9,37153.1,40801.2,44589.1,46013.8,46361.8,48643.4,51740.9,56204.3,59972.1,63316.7,66506.4,63622.8,67291.9,70994.2,74773.5,77576.2,80333.4,79976.7,81160.7,84547.6,89341.2
" ""37000""",North Carolina,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,9,...,   Food and beverages purchased for off-premises consumption,13711.2,14090.5,15222.7,16069.5,16545.6,16758.5,17066.6,17724.6,19058,19820.8,21341.9,22555,22318.8,22801.3,23098.3,24975.6,26021.2,27148.2,28015.9,28674,29836.5,31234.7
" ""37000""",North Carolina,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,10,...,   Clothing and footwear,6603.6,6906.4,7366.5,7694.4,7749.2,7427.7,7586.7,7784.9,8268.3,8590.9,8866.9,8593.9,8329.2,8663,8936.1,9175.4,9492.4,9786.8,10106.6,10460.9,10517.3,11074.5
" ""37000""",North Carolina,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,11,...,   Gasoline and other energy goods,4576.9,4089.4,4534.9,5911,5706.3,5369.6,6289.1,7476.6,9023.7,10310.2,10815.7,12296.1,9093.4,10889.1,13166,13534,13436.1,12957.9,9671.8,8779,9942.7,11541.7
" ""37000""",North Carolina,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,12,...,   Other nondurable goods,11163.2,12066.8,13677.2,14914.3,16012.7,16806,17701,18754.9,19854.4,21250.2,22292.2,23061.3,23881.4,24938.4,25793.8,27088.5,28626.5,30440.5,32182.5,33246.8,34251.1,35490.3
" ""37000""",North Carolina,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,13,..., Services,81379.9,85774.3,91488.1,99297.2,104584.5,109098.7,114951.3,122773.9,131628.7,140899.8,150424.1,157235.8,160662,165857,171713.3,177687.1,182996.2,190419.2,200799,211147.8,223045.3,235965.2
" ""37000""",North Carolina,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,14,...,  Household consumption expenditures (for services),79508.9,85595.2,91284,98878.1,103981.5,108417.6,114378.3,122438.8,131318.7,140180.7,149649.1,155854.7,159554.9,164954,170677.2,176473.3,181676.7,189026.9,199416,209760,221594.1,234243.7
" ""37000""",North Carolina,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,15,...,   Housing and utilities,22929,24352.2,25729,27577.2,29457.9,30810.2,32279.5,34104.2,36842.3,38974,41117.1,42788.2,44454,45897.4,46944.5,48408.3,50157.1,52767.5,55621.7,58823.9,61317.3,64447.7
" ""37000""",North Carolina,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,16,...,   Health care,20330.9,21428.3,22657.8,24593.5,27190.4,29191,31266.5,34181.7,36400.9,38710.4,40806.1,42848.4,45622.2,47009.6,48879.8,51272.5,52234.5,53381.1,55989.7,58694.3,62654,66387.5
" ""37000""",North Carolina,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,17,...,   Transportation services,3554.9,3857.8,4219.4,4572.2,4463.5,4294.3,4418.9,4646.3,4907.8,5146.1,5434.5,5396.7,5116,5305.3,5726.2,5890.6,6311.3,6695.2,7208.2,7729.4,8078.5,8551.1
" ""37000""",North Carolina,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,18,...,   Recreation services,4769.9,5159.2,5584.7,5816.2,5982.2,6072.5,6312.9,6756.7,7214,7910.3,8780.9,9319.1,9603,10006.2,10229.1,10867.5,11220.7,11596.5,12364.7,13222.6,13746.1,14614.2
" ""37000""",North Carolina,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,19,...,   Food services and accommodations,8936.1,9415.7,10026.7,10903.7,11032.8,11567.5,12287.1,13361,14403.7,15618.3,16881,17392.7,17289.7,17977.3,18637.1,19592.8,20233.6,21302.1,22809.1,24004.5,25295.9,26888.1
" ""37000""",North Carolina,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,20,...,   Financial services and insurance,9294.2,10445.7,11618.4,13152.8,12695.8,12810.8,13384.9,14380.4,15645.3,16532.2,17774,18209.6,17422.9,18124.5,18720,18744.7,19457.3,20261.5,21832.8,22418.3,24417.8,25697.5
" ""37000""",North Carolina,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,21,...,   Other services,9694,10936.3,11448.1,12262.6,13159,13671.3,14428.6,15008.6,15904.6,17289.3,18855.6,19900,20047.1,20633.8,21540.5,21696.9,22062.2,23023,23589.8,24867,26084.5,27657.6
" ""37000""",North Carolina,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,22,...,  Final consumption expenditures of nonprofit institutions serving households (NPISHs),1871,179.1,204,419,602.9,681.1,573,335.1,310.1,719.1,775,1381,1107.2,903,1036.1,1213.9,1319.5,1392.3,1383,1387.8,1451.2,1721.4
" ""37000""",North Carolina,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,23,...,   Gross output of nonprofit institutions,9183,9924,10308,11097.1,12163,13200,13817,14671,15865,17543,18826,19950.6,20693,21162.8,21751.5,22485.3,23204.6,24226,25186.1,26355.1,27410.4,28785
" ""37000""",North Carolina,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,24,...,   Less: Receipts from sales of goods and services by nonprofit institutions,7312,9745,10104,10678,11560.1,12518.9,13244,14336,15555,16823.9,18051.1,18569.6,19585.8,20259.8,20715.3,21271.4,21885.1,22833.7,23803.1,24967.3,25959.2,27063.6
" ""38000""",North Dakota,4,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,1,...,Personal consumption expenditures,12084.8,12609.1,13180.9,13953.9,14779.7,15607.7,16397.5,17540.8,18622.8,19765.6,20845.5,22027.6,22447.6,24090,26575,29678.4,32019.9,34314.6,34943.1,34602.8,35352.6,36863.1
" ""38000""",North Dakota,4,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,2,..., Goods,4988.6,5077.8,5328.6,5701,5963.3,6220.1,6599.3,7088.3,7538.8,8142.3,8625.8,8976.1,8761,9580.9,10780.9,12098,13157,13941.3,13540.6,12920.7,12999.4,13457.7
" ""38000""",North Dakota,4,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,3,...,  Durable goods,1930.7,1979.9,2057.9,2162.8,2299.6,2450.8,2556.1,2707.9,2787.1,2939.7,3124.8,2990.2,3067.2,3353.1,3720.2,4262.2,4554.2,4832.4,4968.6,4908.5,4923.5,5026.4
" ""38000""",North Dakota,4,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,4,...,   Motor vehicles and parts,859.9,825.7,860.2,883.3,963.5,990.7,995.7,1013.6,1002,971.3,1037.6,1013.9,1079.4,1248.7,1402.7,1597.6,1728.7,1837.7,1884.5,1796.5,1821.9,1875.7
" ""38000""",North Dakota,4,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,5,...,   Furnishings and durable household equipment,397.6,422.1,430.6,450.8,466.6,495.8,521.4,564.3,610.6,639.7,668.7,646.9,644.5,685.5,758,892.5,954.7,1022.5,1074.8,1053.9,1027.8,1037.8
" ""38000""",North Dakota,4,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,6,...,   Recreational goods and vehicles,453.2,497.5,522.4,570.1,611.9,690.2,741.6,812.5,835,935.1,986.8,889.7,888.9,928,1018.2,1161.9,1232.7,1278.9,1280,1364.9,1401.6,1424.4
" ""38000""",North Dakota,4,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,7,...,   Other durable goods,220.1,234.6,244.7,258.7,257.7,274.1,297.4,317.5,339.5,393.7,431.6,439.7,454.4,490.9,541.4,610.2,638.2,693.3,729.2,693.1,672.2,688.5
" ""38000""",North Dakota,4,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,8,...,  Nondurable goods,3057.9,3098,3270.8,3538.2,3663.7,3769.4,4043.3,4380.4,4751.7,5202.5,5501,5985.9,5693.8,6227.9,7060.7,7835.8,8602.8,9108.9,8572,8012.2,8075.9,8431.3
" ""38000""",North Dakota,4,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,9,...,   Food and beverages purchased for off-premises consumption,1092.9,1097.5,1149.6,1179.5,1219.6,1265.2,1323.5,1403.6,1445.1,1513.2,1558.3,1634.8,1695.7,1731.5,1847.2,2032.7,2210.5,2331.4,2393.5,2383.3,2374,2423.4
" ""38000""",North Dakota,4,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,10,...,   Clothing and footwear,546.3,559.7,552.1,556,553.7,560,570.5,580.8,605.1,659,679.1,712.6,692,749.7,816.7,925.1,970.2,1061,1093.9,1078.3,1005.8,1024.2
" ""38000""",North Dakota,4,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,11,...,   Gasoline and other energy goods,555.9,507.6,547.2,706.7,708.2,676.9,811.5,974,1203,1360.2,1486.6,1798,1392.6,1706.4,2268.2,2593.6,2964,3070.9,2309.9,1779.2,1896.6,2120.4
" ""38000""",North Dakota,4,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,12,...,   Other nondurable goods,862.8,933.1,1021.8,1096,1182.2,1267.2,1337.8,1422,1498.6,1670.1,1776.9,1840.5,1913.7,2040.3,2128.5,2284.3,2458,2645.5,2774.8,2771.4,2799.5,2863.3
" ""38000""",North Dakota,4,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,13,..., Services,7096.2,7531.3,7852.2,8252.9,8816.4,9387.6,9798.1,10452.5,11084,11623.3,12219.7,13051.5,13686.6,14509,15794.1,17580.4,18862.9,20373.3,21402.5,21682.1,22353.2,23405.4
" ""38000""",North Dakota,4,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,14,...,  Household consumption expenditures (for services),6753.2,7132.2,7401.2,7757.9,8251.5,8773.6,9169.1,9812.4,10464,10973.3,11618.7,12354.7,12908.3,13676.2,14895.1,16572,17801.3,19263.3,20236.4,20462.9,21084.5,22057.2
" ""38000""",North Dakota,4,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,15,...,   Housing and utilities,1623.8,1694.1,1781,1889.4,2013.3,2056.1,2140.7,2264,2425.2,2551.8,2688,2796.3,2819.8,2920.3,3126.2,3476.3,3711.6,3876.3,4221.8,4589.3,4775.4,5068.9
" ""38000""",North Dakota,4,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,16,...,   Health care,1926.8,2046.9,2093.9,2175.4,2402.2,2650.9,2702.6,2900.9,3089.2,3247.3,3454.5,3734.2,4042.8,4222.5,4532.8,4793.8,5112.9,5487.3,5954.1,6166.2,6377.4,6612.3
" ""38000""",North Dakota,4,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,17,...,   Transportation services,369.4,377.8,393.5,407.5,416.7,409,418.6,443.1,472.2,488,521.8,566,580,637.4,755.4,908.8,1056.3,1259.5,1210.9,1089.5,1061.8,1119.1
" ""38000""",North Dakota,4,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,18,...,   Recreation services,498.1,508.2,487.1,510.8,558.7,618.5,633.7,663.8,684.4,693.2,714.5,766.4,821.5,882.2,943.5,1117.8,1259.9,1403.2,1394.9,1312.5,1323.5,1363.2
" ""38000""",North Dakota,4,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,19,...,   Food services and accommodations,724.9,743.1,771.7,801.1,812.9,859.8,915.6,975.2,1051.1,1124.9,1223.8,1310.2,1380.7,1471.1,1653.4,1949,2109.1,2299.7,2330.1,2206.7,2196.2,2283.7
" ""38000""",North Dakota,4,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,20,...,   Financial services and insurance,689.8,772.6,851,966.2,973.5,1070.2,1174.4,1343.7,1458.5,1529.3,1611.7,1720.9,1724.4,1891.6,2104.2,2337.9,2498.1,2723.5,2943.3,2952.6,3106.3,3234.1
" ""38000""",North Dakota,4,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,21,...,   Other services,920.3,989.5,1023,1007.5,1074.1,1109.2,1183.6,1221.6,1283.4,1338.8,1404.5,1460.7,1539.1,1651.1,1779.4,1988.4,2053.5,2213.8,2181.4,2146,2244,2375.8
" ""38000""",North Dakota,4,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,22,...,  Final consumption expenditures of nonprofit institutions serving households (NPISHs),343,399,451,495,565,614,629,640,620,650,601,696.8,778.4,832.8,899,1008.3,1061.6,1110,1166.1,1219.2,1268.7,1348.2
" ""38000""",North Dakota,4,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,23,...,   Gross output of nonprofit institutions,1129,1198,1307,1402,1532,1661,1674,1735,1751,1788,1775,1935.9,2123.7,2292.1,2447.8,2640.9,2756.2,2893.3,3097.7,3229.4,3358.7,3527.2
" ""38000""",North Dakota,4,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,24,...,   Less: Receipts from sales of goods and services by nonprofit institutions,786,799,856,907,967,1047,1045,1095,1131,1138,1174,1239.1,1345.3,1459.3,1548.8,1632.6,1694.6,1783.3,1931.6,2010.2,2090,2178.9
" ""39000""",Ohio,3,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,1,...,Personal consumption expenditures,219818,232172.9,245911.5,262645.1,273367.1,283320.8,296106.2,308961.4,324618.3,336691.5,351331.6,357912.7,353947.3,365848.2,382234.6,395126.8,403855.7,418261.7,431449.6,442595.7,458883.3,477536.4
" ""39000""",Ohio,3,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,2,..., Goods,82438.9,86174.1,91615.2,96779.2,97949.3,101116.4,105132.1,108021.9,110535.3,112946.7,117140.3,115385,109554.3,114832.6,123025.1,128035.3,130255.4,132787.8,133233.3,133401.3,137846.3,141684.9
" ""39000""",Ohio,3,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,3,...,  Durable goods,29776.8,31881.1,34163.8,35393,35787.6,37329.4,38135.6,39186.7,39497.9,39171.4,39886.5,36511.1,34038.5,35146.9,37159.3,38980.9,40319.5,41743.2,43309.9,44238.2,46087.9,47464.2
" ""39000""",Ohio,3,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,4,...,   Motor vehicles and parts,13184.5,13850.6,14921.7,14907.4,15252.4,15607.7,15491.6,15315.3,14864.5,13707.7,13905.5,12293.5,11609.5,12653.7,13554.4,14322,14995.8,16023,16882.8,17083,17901.2,18556.2
" ""39000""",Ohio,3,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,5,...,   Furnishings and durable household equipment,6805.8,7256.4,7684.4,8243.1,8225.1,8594.8,8758.3,9182.9,9253.9,9185.3,9112,8428.3,7611.3,7663,8076.5,8437.4,8537.7,8781,9290.9,9691.8,10337.1,10713.6
" ""39000""",Ohio,3,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,6,...,   Recreational goods and vehicles,6190,6778.3,7248.6,7756.5,7861.5,8437.4,8823.7,9598.6,10163.3,10704.6,11054,10193.1,9249.1,8993.7,9293.9,9658.8,10132,10204.8,10289.1,10588,11091.3,11237.8
" ""39000""",Ohio,3,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,7,...,   Other durable goods,3596.5,3995.8,4309.2,4485.9,4448.6,4689.5,5062,5089.9,5216.3,5573.8,5815.1,5596.2,5568.5,5836.5,6234.5,6562.7,6654,6734.4,6847.1,6875.3,6758.3,6956.5
